,P3a_Delta_Novel_similarity_spatial,P3a_Delta_Novel_similarity_locationLR,P3a_Delta_Novel_similarity_locationPA,P3a_Delta_Novel_similarity_timing,P3a_Delta_Novel_similarity_amplitude,P3a_Delta_Novel_matchScore,P3a_Delta_Novel_attr_timeMSfromTriger,P3a_Delta_Novel_attr_leftRight,P3a_Delta_Novel_attr_posteriorAnterior,P3a_Delta_Novel_attr_amplitude,P3a_Delta_Novel_attr_logAmp,P3a_Delta_Novel_attr_GFP,P3a_Delta_Novel_attr_logGFP,P3a_Delta_Novel_attr_CenterOfMassTimeMSfromTriger,P3a_Delta_Novel_attr_CenterOfMassLR,P3a_Delta_Novel_attr_CenterOfMassPA,P3a_Delta_Novel_attr_inverseTimeMSfromTriger,P3a_Delta_Novel_attr_tStart_peakChannel_MSfromTriger,P3a_Delta_Novel_attr_tStart_Average_MSfromTriger,P3a_Delta_Novel_attr_interpolatedPeakTime_MS,P3a_Delta_Novel_attr_peakERPv_broudBand,P3a_Delta_Novel_attr_peakERPv,P3a_Delta_Novel_attr_capsuleERPv_broudBand,P3a_Delta_Novel_attr_capsuleERPv,P3a_Delta_Novel_similarity_GFP,P3a_Delta_Novel_similarity_tStart_peakChannel,P3a_Delta_Novel_similarity_tStart_Average,P3a_Delta_Novel_similarity_centerOfMassTime,P3a_Delta_Novel_similarity_inverseTime,P3a_Delta_Novel_similarity_logAmp,P3a_Delta_Novel_similarity_logGFP,P3a_Delta_Novel_topo_topographicCorrCoeffAligned,P3a_Delta_Novel_topo_topographicCorrCoeff,P3a_Delta_Novel_topo_covariance,P3a_Delta_Novel_topo_covarianceAligned,P3a_Delta_Novel_topo_corr,P3a_Delta_Novel_topo_corrAligned,P3a_Delta_Novel_topo_topographicCorrCoeffAlignedSqrt3,P3a_Delta_Novel_topo_topographicCorrCoeffSqrt3,P3a_Delta_Novel_topo_asymetricCorr,P3a_Delta_Novel_topo_asymetricCorrAligned,P3a_Delta_Novel_topo_topographicSimilarity,P3a_Delta_Novel_topo_topographicSimilaritySqrt3,P3a_Delta_Novel_topo_topographicCorrBoundarySub,P3a_Delta_Novel_topo_topographicCorrBoundarySubSqrt3,P3a_Delta_Novel_topo_topographicSimilarity_wLinear,P3a_Delta_Novel_topo_topographicCorrBoundarySub_wLinear,P3a_Delta_Novel_topo_topographicCorrBoundarySub_wLinear2,P3a_Delta_Novel_topo_topographicSimilarity_wNormal,P3a_Delta_Novel_topo_topographicCorrBoundarySub_wNormal,P3a_Delta_Novel_topo_topographicCorrBoundarySub_wNormal2,P3a_Delta_Novel_topo_topographicSimilarityAligned,P3a_Delta_Novel_topo_topographicSimilarityAlignedSqrt3,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned,P3a_Delta_Novel_topo_topographicCorrBoundarySubAlignedSqrt3,P3a_Delta_Novel_topo_topographicSimilarityAligned_wLinear,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned_wLinear,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned_wLinear2,P3a_Delta_Novel_topo_topographicSimilarityAligned_wNormal,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned_wNormal,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned_wNormal2,P3b_Delta_Target_similarity_spatial,P3b_Delta_Target_similarity_locationLR,P3b_Delta_Target_similarity_locationPA,P3b_Delta_Target_similarity_timing,P3b_Delta_Target_similarity_amplitude,P3b_Delta_Target_matchScore,P3b_Delta_Target_attr_timeMSfromTriger,P3b_Delta_Target_attr_leftRight,P3b_Delta_Target_attr_posteriorAnterior,P3b_Delta_Target_attr_amplitude,P3b_Delta_Target_attr_logAmp,P3b_Delta_Target_attr_GFP,P3b_Delta_Target_attr_logGFP,P3b_Delta_Target_attr_CenterOfMassTimeMSfromTriger,P3b_Delta_Target_attr_CenterOfMassLR,P3b_Delta_Target_attr_CenterOfMassPA,P3b_Delta_Target_attr_inverseTimeMSfromTriger,P3b_Delta_Target_attr_tStart_peakChannel_MSfromTriger,P3b_Delta_Target_attr_tStart_Average_MSfromTriger,P3b_Delta_Target_attr_interpolatedPeakTime_MS,P3b_Delta_Target_attr_peakERPv_broudBand,P3b_Delta_Target_attr_peakERPv,P3b_Delta_Target_attr_capsuleERPv_broudBand,P3b_Delta_Target_attr_capsuleERPv,P3b_Delta_Target_similarity_GFP,P3b_Delta_Target_similarity_tStart_peakChannel,P3b_Delta_Target_similarity_tStart_Average,P3b_Delta_Target_similarity_centerOfMassTime,P3b_Delta_Target_similarity_inverseTime,P3b_Delta_Target_similarity_logAmp,P3b_Delta_Target_similarity_logGFP,P3b_Delta_Target_topo_topographicCorrCoeffAligned,P3b_Delta_Target_topo_topographicCorrCoeff,P3b_Delta_Target_topo_covariance,P3b_Delta_Target_topo_covarianceAligned,P3b_Delta_Target_topo_corr,P3b_Delta_Target_topo_corrAligned,P3b_Delta_Target_topo_topographicCorrCoeffAlignedSqrt3,P3b_Delta_Target_topo_topographicCorrCoeffSqrt3,P3b_Delta_Target_topo_asymetricCorr,P3b_Delta_Target_topo_asymetricCorrAligned,P3b_Delta_Target_topo_topographicSimilarity,P3b_Delta_Target_topo_topographicSimilaritySqrt3,P3b_Delta_Target_topo_topographicCorrBoundarySub,P3b_Delta_Target_topo_topographicCorrBoundarySubSqrt3,P3b_Delta_Target_topo_topographicSimilarity_wLinear,P3b_Delta_Target_topo_topographicCorrBoundarySub_wLinear,P3b_Delta_Target_topo_topographicCorrBoundarySub_wLinear2,P3b_Delta_Target_topo_topographicSimilarity_wNormal,P3b_Delta_Target_topo_topographicCorrBoundarySub_wNormal,P3b_Delta_Target_topo_topographicCorrBoundarySub_wNormal2,P3b_Delta_Target_topo_topographicSimilarityAligned,P3b_Delta_Target_topo_topographicSimilarityAlignedSqrt3,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned,P3b_Delta_Target_topo_topographicCorrBoundarySubAlignedSqrt3,P3b_Delta_Target_topo_topographicSimilarityAligned_wLinear,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned_wLinear,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned_wLinear2,P3b_Delta_Target_topo_topographicSimilarityAligned_wNormal,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned_wNormal,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned_wNormal2,taskData.elm_id,visit,agebin,reference_agebin,taskData._id.$oid,miscatch_P3b_target,miscatch_P3a_novel
2278,0.5454975954,0.7214116743000001,0.7561529912,0.3655256606,0.9309039551,0.5833570094,244.0,-0.0625,0.3125,10.48035401,2.349502458,6.823312907,1.9203451169999999,242.3925393,0.008768609346,0.3812050191,0.004098360656,180.0,201.2781955,245.0,15.89328136,12.84741677,13.98370699,11.26404211,0.9080240815999999,0.6036463926,0.5031189831,0.3018988372,0.2503439169,0.993661516,0.9848742923,0.6487241141,-0.07085162049,-762.1771697,6978.5659909999995,13.02736964,42.77614218,0.8656719534,-0.4137931172,-0.06556940981,0.5771394582,0.2363692289,0.6182967725,0.1316408703,0.5087021599,0.2402423681,0.1329778547,0.1335121363,0.40962877020000005,0.2109189902,0.21325548,0.7761324062,0.9189924407,0.8950366078,0.9637112591,0.7801508493000001,0.8968462663,0.9484231331999999,0.9261759070000001,0.9557950286,0.9778975143,0.7143239823,0.9940645756,0.7185891137,0.9072974959000001,0.9796244043000001,0.8920077048999999,404.0,0.0,-0.4,12.04718082,2.488830675,8.193976267,2.103399283,432.799328,0.028639393330000002,-0.5394364607,0.002475247525,288.0,326.0255319,406.0,14.08192319,13.20747591,12.592470500000001,11.55956671,0.9820561868000001,0.9594930854000001,0.9455087934999999,0.9042976518000001,0.8671189178,0.9287040164,0.9322876504000001,0.47101893799999994,0.2993136615,5551.14834,8735.638669,47.09396739,57.10813167,0.778059464,0.6689220518,0.1640021794,0.3283630951,0.5874080770000001,0.837490658,0.6215201914999999,0.853398249,0.5981273675,0.6298961351,0.6290600638,0.8829740604999999,0.8651235011,0.8176051091,0.7123158159999999,0.8930810256,0.7635764946,0.9140097959000001,0.7207802795999999,0.7688880009000001,0.8844440004,0.9210042209,0.9188919087999999,0.9594459544,55fa0f994071c0807469d44f,1,aob_14-19M,'aob_14-19M',55fa0f994071c0807469d44f,0.0,0.0
2279,0.8383737042,0.9541492031000001,0.8786610118000001,0.8734955351000001,0.885904288,0.6956847237,284.0,0.0,0.25,15.15415664,2.71827486,9.82202516,2.284627329,283.1634635,-0.03367196591,0.24764549219999998,0.003521126761,204.0,234.4545455,282.0,20.54481284,14.46414511,17.15278681,12.78965777,0.9213859194,0.9055466904999999,0.9187866805,0.8005831411,0.8814250406999999,0.8646976516,0.8874004594,0.5670753204,0.034172704910000004,387.04584869999996,6422.791209,28.62411042,46.41577675,0.8277139009000001,0.3245087803,-0.00019774772799999998,0.7805923131,0.48785476270000006,0.7872213242,0.4185810613,0.7480429340000001,0.4912150286,0.42042973659999994,0.4214204168,0.5998223803,0.4674831996,0.5525162791,0.7910868641,0.9248572905,0.8831746447,0.9594349412000001,0.793234442,0.8840936415999999,0.9420468208,0.8931817688,0.9238862478000001,0.9619431239,0.052638677089999995,0.9940645756,0.052952975480000004,0.5281810768,0.6801023731999999,0.4109788917,312.0,0.0,0.25,6.932687145,1.9362474930000002,4.58826715,1.5235024259999999,320.61534539999997,0.048949959749999994,0.254739334,0.003205128205,260.0,284.98245610000004,314.0,21.053455800000002,14.65281384,18.16972112,13.222209,0.6419204854999999,0.9419185381999999,0.8414743893000001,0.4683715008,0.4792262394,0.744489284,0.6725402109999999,0.3809772957,0.006893872154,29.90130606,1652.44125,0.06394264642000001,11.63545546,0.7249360519,0.1903214517,-0.0007579533073,0.7004427419,0.003486391919,0.1516324209,5.3781319159999995e-05,0.03774654014,0.003516963381,5.405693172e-05,5.474684346e-05,0.006989291479999999,0.00010812582059999999,0.00024997564569999997,0.6344084918999999,0.8592568358,0.7525262792,0.9095792762999999,0.6410258541,0.7568849696,0.8784424848000001,0.766000413,0.8218496576000001,0.9109248287999999,51e98fe51e3450902c00002a,1,aob_14-19M,'aob_14-19M',51e98fe51e3450902c00002a,0.0,0.0
2281,0.9200967768000001,0.9541492031000001,0.9643112145,0.4641346748,0.9951103929999999,0.7884645275,252.0,0.0,0.1875,11.98024988,2.48325945,8.113285722999999,2.0935029309999997,258.82795269999997,0.02001508731,-0.009199361413,0.003968253968,168.0,194.99791230000002,252.0,14.50083961,13.320457800000002,14.58800366,12.64349222,0.9970981584,0.4383020968,0.4206139038,0.4910520628,0.3672309514,0.9923772056,0.9901449193999999,0.39238493770000005,0.06140578154,1291.174316,8250.645804,51.52589173,73.36392468,0.7321006223000001,0.3945206631,0.0176773122,0.25389066920000003,0.4808441326,0.783432241,0.4540015858,0.7685741792,0.4896228314,0.46031926009999996,0.45906677119999995,0.7709039256,0.649433548,0.5956129185,0.684638568,0.8813609142000001,0.7462226751000001,0.9070324275,0.6897682995000001,0.7501392903,0.8750696451000001,0.9353738341,0.927495507,0.9637477535,0.36221551729999996,0.5040648548,0.7185891137,0.6928516568,0.9882193095,0.8180226694,328.0,-0.1875,-0.4,11.81555051,2.469416503,7.835093163,2.058612766,328.72348210000007,-0.055422443560000006,-0.331316982,0.003048780488,228.0,268.2133333,328.0,14.35745708,11.40806892,13.20211546,10.94213616,0.9969905533,0.564169144,0.6281364284000001,0.5399399798,0.6876772235999999,0.9425110764,0.9624269073999999,0.5362984941,0.1488886903,2300.942619,8288.017437999999,38.91871982,49.15093977,0.8124603817,0.5300138721000001,0.06944868675,0.3983381917,0.5923795533,0.8398466998,0.5810005746,0.8344343759999999,0.6041023450999999,0.5896525948,0.5886816068999999,0.7838270061,0.6923937421999999,0.6855424697,0.7481235736,0.9078019540000001,0.8467758962999999,0.946069037,0.7513508546,0.8485626137000001,0.9242813069,0.9295841257999999,0.9436515967,0.9718257984,5653cf9af7a5496b79ede1ab,1,aob_14-19M,'aob_14-19M',5653cf9af7a5496b79ede1ab,0.0,0.0
2282,0.002509151089,0.004082673417,0.6145853055,0.8302498326000001,0.967317758,0.6644819422,280.0,-0.375,0.375,11.12788663,2.409454267,7.724080726,2.044342816,282.9278266,-0.338450181,0.273018019,0.003571428571,204.0,232.2923588,280.0,15.16898059,12.64136154,15.4642696,12.42759223,0.9828921203000001,0.9055466904999999,0.8991276859999999,0.7978594844,0.8302844053,0.9999770353,0.9986892973999999,0.5150718591,-0.1212500499,-1869.4153059999999,7941.301615,25.1221311,58.21181656,0.8015967375,-0.4949492176,-0.10075110949999999,0.3936035469,0.3330659438,0.6931758272,0.2154984859,0.5995352752,0.33806850899999996,0.2183982074,0.21730978120000002,0.6041683578,0.3939224965,0.3273368129,0.7717646862,0.9172653062999999,0.8216927265,0.9366337747,0.7762002675,0.8243425670000001,0.9121712835,0.9391818895999999,0.9350413878,0.9675206939,0.5148002449,0.7164041802,0.7185891137,0.9944683688,0.9911393454,0.8410847472,372.0,-0.125,-0.4,10.45591431,2.347167781,6.9855482129999995,1.9438434740000001,414.57662410000006,-0.2905299398,-0.4330696384,0.002688172043,276.0,311.7557252,370.0,17.56441481,14.276899499999999,13.83850354,11.62110529,0.9822898473,0.9998708784999999,0.9999006433,0.9846970824,0.9999511469,0.9960403837999999,0.9996526788,0.5398734996,0.2862542723,3484.823711,6572.3524640000005,29.08181895,36.55058097,0.814261692,0.6590484239,0.18635101199999998,0.4342010504,0.5636686707,0.8260531004999999,0.6201837692000001,0.8527861375,0.5741022073,0.6270525190999999,0.6276312109000001,0.7749480896,0.7547433714,0.77505615,0.7084294631999999,0.8914538637999999,0.8191339129999999,0.9356605142000001,0.7199124190999999,0.8270506956,0.9135253478,0.9033656455,0.9274261231,0.9637130615,55075f755c37c82347567786,1,aob_14-19M,'aob_14-19M',,,
2284,0.0622822808,0.06884218248,0.9047110152,0.8302498326000001,0.2564946785,0.875192875,280.0,-0.25,0.0,21.36731096,3.061862229,14.26626883,2.657897928,295.4007932,-0.08868381529,0.09171936676,0.003571428571,172.0,211.22330099999996,279.0,17.41488978,18.16273725,17.28739431,15.20267084,0.2540483483,0.4919076782,0.6403781514,0.9221513605,0.8302844053,0.518183131,0.5052260903,0.3560925154,0.2411601095,9502.453868,14031.145980000001,127.010471,126.6133186,0.7087954948999999,0.622446206,0.1294759179,0.1911130376,0.6325321286,0.85840887,0.6790728095999999,0.8789660762999999,0.6403600013,0.6841023090999999,0.6827430881000001,0.9015794004000001,0.8461162136,0.7775947494,0.6305542471,0.8575132087,0.7322904390999999,0.901352058,0.6383165062,0.7368337296999999,0.8684168648,0.9116705144,0.9042695365000001,0.9521347683,0.4123115875,0.6354510126,0.6488487379,0.6519512555,0.13557258,0.8630469859000001,324.0,0.1875,-0.05,20.54563161,3.022648345,14.58732733,2.680153161,331.3699997,0.014727822639999999,-0.09800199981,0.003086419753,216.0,249.2992327,323.0,16.75067157,14.82063837,17.33986075,15.15906281,0.08945854798000001,0.4066679668,0.3809062593,0.5637883404999999,0.6366686286,0.3254935445,0.2636780094,0.32890238829999996,0.24775776489999998,10311.76788,13689.03649,92.77158192,111.9707127,0.6902753143000001,0.6280715066,0.136877727,0.20538130289999998,0.5830033781,0.8353920867,0.5714118235,0.8298184262,0.5953681983,0.5817249508,0.576640076,0.8823604835,0.8223895774,0.69963021,0.7036562534999999,0.8894472238,0.7487748765000001,0.9080653163,0.708722744,0.7517967756999999,0.8758983879000001,0.9255059436,0.9037043943,0.9518521970999999,5647698398d49e7e5f332b8d,1,aob_14-19M,"'aob_12-16M', 'aob_14-19M'",,,
2286,0.8383737042,0.9541492031000001,0.8786610118000001,0.7827979982,0.7880913391,0.7748033231,276.0,0.0,0.25,16.21652065,2.7860305160000003,10.15382022,2.317850011,284.8006127,0.04944931486,0.20161057219999998,0.003623188406,184.0,215.1898734,278.0,14.70799669,12.83297488,13.95808203,11.53278099,0.8833593020999999,0.6600419893,0.6949044888,0.8191786968000001,0.7721269976,0.8048147263,0.8599667972,0.6953930156999999,0.09500611073,1559.585998,11415.32057,44.28760518,67.12832907,0.8859518272,0.4563000467,0.0376355804,0.5719225193,0.5103387828,0.7991338453,0.4714751567,0.7783105867,0.5169994508,0.4757518823,0.4754679902,0.7233296397,0.5871734197999999,0.5757737736999999,0.7735389984000001,0.9179677093,0.9170711220000001,0.9715556297,0.7806220259000001,0.9191331073000001,0.9595665536,0.9407476387,0.9624332264,0.9812166132,0.8221364154,0.8360300414,0.9833814273,0.6554142004,0.7383438381999999,0.8561233414,432.0,0.125,-0.2,7.401918403,2.00173921,4.9384682380000005,1.59705521,441.51024670000004,0.2095666909,-0.1320181199,0.002314814815,304.0,324.60098519999997,431.0,14.9124964,11.8966474,13.98609738,12.50002245,0.7076383104,0.80979002,0.9552059941,0.8456691257,0.6279184526,0.8191948256999999,0.7659553312,0.3753508818,0.1725909014,2993.679556,6510.6575840000005,34.57720756,42.30733941,0.7213496302,0.5567659051,0.05960808404,0.2129906245,0.5004421722,0.7939344251999999,0.5387674455,0.8137052449,0.5210597025,0.5472839916,0.5472111901,0.8737416677,0.7969001178,0.7084252513,0.6123217670000001,0.849167243,0.7294645107,0.9001911161,0.6331203476,0.7389830173999999,0.8694915087,0.9146020976000001,0.915346565,0.9576732825,51e9902c1e3450902c00002b,1,aob_14-19M,"'aob_12-16M', 'aob_14-19M'",,,
2287,0.7562844693,0.7842742653,0.9643112145,0.9871798554000001,0.45434885210000003,0.8663445022,300.0,0.125,0.1875,5.768793712000001,1.7524629969999999,3.809856065,1.33759141,324.38351639999996,0.1337150547,-0.0491784833,0.003333333333,236.0,257.26060609999996,301.0,18.69770678,16.68242936,18.44061753,14.97961823,0.4366294755,0.9559195205,0.9938343447,0.9753386316,0.9959821273,0.5053544789,0.4659682706,0.374049919,0.29265065079999997,2436.503037,3114.203782,25.15409342,23.92804791,0.7205152684,0.6639211412,0.1454406638,0.19430289190000002,0.5832086686,0.8354901295999999,0.6488355724,0.8657215281,0.5952894754,0.6551817363,0.6552594191,0.8749767884,0.8370143753,0.8000485666,0.5547822667,0.8216890955,0.6408893127,0.8621728509000001,0.5679431706,0.6488753761,0.824437688,0.8864509976999999,0.8956746292000001,0.9478373146,0.7143239823,0.9940645756,0.7185891137,0.531612066,0.9312047577,0.7935862081999999,444.0,0.0,-0.4,9.300797304,2.230100128,6.098293215,1.808008931,459.1475999,-0.06938108904,-0.46290910960000003,0.002252252252,352.0,389.9433962,444.0,18.72045958,14.50105691,17.11664957,13.08188894,0.8964533442,0.22175754420000002,0.2083840977,0.7008453595999999,0.5234292958,0.9880364387,0.9642064951,0.7143245712999999,0.1310975994,1475.6801169999999,8040.685501000001,23.08413565,38.20628644,0.8939197442,0.5080014046,0.06566759744,0.6314261119,0.4977606208,0.7925138216,0.5076366471,0.7977209339,0.5045995065,0.5116675451,0.5156371443,0.6826208949,0.6118417481,0.6276158033,0.8238378575,0.9374481326999999,0.9369402759000001,0.9785220941,0.8286433784999999,0.9386631839,0.9693315920000001,0.9494953192,0.9753306684,0.9876653342,55e8db0632991e86075a1ae7,1,aob_14-19M,"'aob_12-16M', 'aob_14-19M'",55e8db0632991e86075a1ae7,0.0,0.0
2288,0.721482774,0.9541492031000001,0.7561529912,0.7827979982,0.8964017105,0.7714055165000001,276.0,0.0,0.3125,15.02240458,2.7095427260000005,10.43311226,2.34498462,257.3031753,-0.09308581294,0.37230166600000003,0.003623188406,136.0,174.5876289,276.0,16.59823043,13.42552623,14.40161182,11.519277699999998,0.8468260103,0.12736202130000002,0.2036665319,0.4718797415,0.7721269976,0.8718219908,0.8359176175,0.30134920309999996,0.009421367435,276.4737644,8843.211899,63.58477993,89.62506032,0.6704350061,0.2112052198,-0.003440620821,0.17833808129999998,0.4338873886,0.7570519381999999,0.3534099918,0.707011169,0.44472153950000004,0.3619803383,0.35953704270000003,0.8019228570999999,0.6621583769,0.5372902952,0.6115800576,0.8488242372,0.6363413446,0.8601285839,0.6202941336,0.6433895713000001,0.8216947856999999,0.9071824454999999,0.8806526561,0.9403263281,0.7143239823,0.9940645756,0.7185891137,0.9072974959000001,0.3316942329,0.9409823254,404.0,0.0,-0.4,18.11611164,2.896801688,12.01169505,2.485880763,432.93426370000003,-0.07378993753,-0.41595866299999995,0.002475247525,272.0,327.0610329,403.0,13.38063842,11.54132503,12.39616951,10.12229143,0.3812531484,0.9972338009,0.9379183251000001,0.9034764373999999,0.8671189178,0.4660250449,0.48153285450000005,0.6086332776,0.43962682950000004,11868.98466,16431.79749,81.94560173,91.40881801,0.8474587432999999,0.7603754087000001,0.29924236260000003,0.47302641549999996,0.7264706587,0.8989579126999999,0.79630644,0.9268868968,0.7406694176999999,0.8058153935,0.8050321702,0.9295973535,0.918922828,0.8937246112999999,0.8103647155,0.9323096389,0.9020318901000001,0.9662154193000001,0.8212705862999999,0.9080412067,0.9540206034000001,0.9505114898,0.9630418229000001,0.9815209114,52afda079fbe38b725000006,1,aob_14-19M,"'aob_12-16M', 'aob_14-19M'",52afda079fbe38b725000006,0.0,0.0
2289,0.6956653678,0.7214116743000001,0.9643112145,0.8734955351000001,0.9884155505,0.9368428258,284.0,-0.0625,0.1875,11.6922689,2.458927846,7.89083536,2.065702005,290.6153988,-0.03199715126,0.02649239103,0.003521126761,172.0,217.35652169999997,284.0,14.41880508,10.63663563,11.528449400000001,9.408286322,0.99040764,0.4919076782,0.7240916918000001,0.8798465398,0.8814250406999999,0.9967497432,0.9959480456,0.5662714761,0.4720889397,7920.498890000001,9500.651722,64.4983789,64.16978725,0.8273226137999999,0.7786481843,0.365293815,0.42917868579999996,0.7876778031,0.9235268699,0.8291418322,0.9394556348,0.7952594801999999,0.8330988608,0.8319402183,0.9405702706999999,0.9133813304999999,0.8753778757999999,0.7836649217,0.9219558743,0.878261944,0.957652665,0.7896477444,0.8810657505,0.9405328752,0.949247057,0.9603043211,0.9801521605,0.7663068425,0.8983953687999999,0.8529728325,0.8757370243000001,0.9858400986,0.9456314645,348.0,-0.0625,-0.35,10.28810651,2.33098852,6.780605241,1.914066367,390.50028100000003,-0.04330939341,-0.30846473550000003,0.0028735632179999995,244.0,279.42629480000005,349.0,9.41760941,8.51837409,10.3057823,8.466696011,0.9684093665000001,0.7783384428,0.7758850485,0.9830372739,0.8998176901999999,0.9984707438,0.9992549895999999,0.5824402871,0.5433113128,8912.656835,9554.541354,53.12723321,51.76829262,0.8351230468999999,0.8159863916,0.37311653590000005,0.39949815829999996,0.7665767232999999,0.9152053340999999,0.8548711695000001,0.9490743225,0.7824150891,0.8621537868000001,0.8614230463,0.9334568073999999,0.9276135034999999,0.9116852378,0.7469684704,0.9073344978,0.8844030803,0.9598795712,0.765086285,0.8920924309,0.9460462155,0.9461378575,0.9636494254000001,0.9818247126999999,524367c0259db6c076000019,1,aob_14-19M,'aob_14-19M',,,
2290,0.2693571063,0.7214116743000001,0.3733750311,0.9116022418999999,0.6307449892,0.8738645025,288.0,-0.0625,-0.25,7.35799902,1.995788023,4.886755396,1.586528565,285.3886231,0.050205162930000005,-0.08035661011,0.003472222222,200.0,230.800789,287.0,8.92947709,7.36259512,9.382833603,7.592110677999999,0.6160529171,0.8649487790000001,0.8845442448999999,0.8257104086,0.924325255,0.7615342496999999,0.7362756012999999,0.4987273522,0.2037103537,2532.913049,6201.123288000001,38.80786083,42.20552104,0.793026553,0.5883977919,0.10787210609999999,0.29719303,0.6262230063,0.8555452929999999,0.6496603234,0.8660881862,0.6322739867,0.6538584789999999,0.6531949683,0.8725202835,0.8044781685,0.7508068651,0.6810493467000001,0.8798180351999999,0.8054620986,0.9304257112000001,0.6861065982,0.8082413945,0.9041206972,0.9391439161,0.9432508365000001,0.9716254182999999,0.7663068425,0.8983953687999999,0.8529728325,0.9950539079,0.7670679008,0.9657033368000001,384.0,-0.0625,-0.35,7.641539365,2.03359907,4.931449758,1.595633013,492.3849541,0.2837642561,-0.1204730753,0.002604166667,268.0,315.0373444,386.0,9.15588149,8.18079121,11.70878738,10.57844336,0.7063411811,0.9864905244,0.9961495347,0.40693345950000004,0.9799907995999999,0.8524295023,0.7642180573,0.5186120382,0.5173379028,7024.923983,7042.22545,39.12115759,37.54040653,0.8034290509,0.8027705517,0.26102192399999996,0.24985481269999998,0.6125178505,0.8492578761,0.7298185599,0.9003367298999999,0.6503928824,0.7685636568,0.7684745976999999,0.95569575,0.9639578552,0.9459556301000001,0.5877681166,0.8376617306,0.7247481147,0.8982468401,0.6237134347,0.7628785201,0.88143926,0.9458545033,0.9674488184000001,0.9837244092,561ff7b783609b152d5ec372,1,aob_14-19M,'aob_14-19M',,,
2291,0.006049475691,0.02582932123,0.234209627,0.3460041754,0.6443210742000001,0.4967021826,372.0,0.375,0.5625,7.478482042,2.012029836,5.06928541,1.6231998630000002,349.338052,0.07652174429,0.6245784320000001,0.002688172043,128.0,202.59842519999998,370.0,10.27753842,8.68615262,11.32071478,9.260308053,0.6471495175,0.0857273793,0.5210482162,0.747714834,0.3336454218,0.7775271494,0.7740455191,0.3195485098,-0.01720476302,-232.8367778,4324.537646,6.3990071539999995,36.1003972,0.683668545,-0.2581564013,-0.023651920469999997,0.14778591630000001,0.09848586266,0.46180429149999996,0.0361819359,0.3307480304,0.1023098848,0.03743810742,0.03703749415,0.2935506581,0.11676703529999999,0.08939953732000001,0.555614125,0.8220995794,0.6474699841,0.8651137472,0.5708970955,0.6563251546,0.8281625773000001,0.8866948677,0.8766373299,0.9383186648999999,0.7148484737999999,0.7164041802,0.9978284516,0.9711578189,0.9822743957,0.9199047901,364.0,-0.125,-0.25,11.98197548,2.483403477,8.287304812,2.114724803,367.78520130000004,-0.08819079392000001,0.003675281572,0.002747252747,268.0,298.2932166,362.0,10.47770039,8.73202844,10.55461478,8.648935861,0.9761772304999999,0.9864905244,0.9592587198,0.8711768939,0.9879826855,0.9326973202,0.9234190664,0.5041211608,0.35783135950000006,7801.004815,10990.23744,52.62509381,59.31082122,0.7958752070999999,0.7099473342,0.2017049223,0.3131031261,0.5830736424,0.8354256462,0.6231535858,0.8541451898000001,0.5917137033,0.6294367284000001,0.6292754755,0.9079734691,0.8906200584999999,0.8238119140000001,0.6571499272,0.8694037078,0.712887583,0.8933199167,0.6637442325,0.7176310456,0.8588155228000001,0.9500369605,0.9491895217,0.9745947609000001,550459eb40a873c1062bdecc,1,aob_14-19M,"'aob_12-16M', 'aob_14-19M'",550459eb40a873c1062bdecc,0.0,0.0
